,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry_EMA(C,2)","Exit_EMA(C,2)","Entry_ATR(H,L,C,10)","Exit_ATR(H,L,C,10)"
188,0.17707677,25021,25035,61017.09999999999,60639.401894960596,60639.401894960596,61394.79810503939,-66.88156047549691,0.0,-0.006190036973887536,2024-09-17 15:15:00,2024-09-17 18:45:00,0 days 03:30:00,,0.0006100061368154428,0.0006063195691371064,3.7290829453545776e-06,3.074105314378111e-06
189,-0.17075615,25301,25302,62883.99999999999,62679.667023234346,63088.33297676565,62679.667023234346,34.89111243054198,0.0,0.0032493635386687814,2024-09-20 13:15:00,2024-09-20 13:30:00,0 days 00:15:00,,0.0006295382599907178,0.0006279800866635726,2.107096790890888e-06,2.2401871118018023e-06
190,-0.17167682,25528,25528,62750.0,62578.85074527867,62921.14925472133,62578.85074527867,29.382359795926984,0.0,0.0027274781628896516,2024-09-22 22:00:00,2024-09-22 22:00:00,0 days 00:00:00,,0.000627027106804757,0.000627027106804757,2.0448432924918773e-06,2.0448432924918773e-06
191,0.17016545,25531,25531,63480.0,63766.37630669185,63193.62369330816,63766.37630669185,48.731353097555626,0.0,0.004511283974351743,2024-09-22 22:45:00,2024-09-22 22:45:00,0 days 00:00:00,,0.0006365116706223984,0.0006365116706223984,3.0973867602265805e-06,3.0973867602265805e-06
192,-0.16761177,26216,26216,64737.9,64534.625336366844,64940.974663633155,64534.625336366844,34.0712261677077,0.0,0.0031399638176887734,2024-09-30 02:00:00,2024-09-30 02:00:00,0 days 00:00:00,,0.0006463862061154116,0.0006463862061154116,2.2188719726983516e-06,2.2188719726983516e-06
193,-0.17343091,26359,26359,62762.2,62546.129146607316,62978.07085339267,62546.129146607316,37.47336472836922,0.0,0.003442690877513588,2024-10-01 13:45:00,2024-10-01 13:45:00,0 days 00:00:00,,0.0006288767670666684,0.0006288767670666684,2.39373768053415e-06,2.39373768053415e-06
194,-0.18049283,26529,26529,60514.200000000004,60307.603512815076,60720.59648718493,60307.603512815076,37.289184640066566,0.0,0.00341401666360841,2024-10-03 08:15:00,2024-10-03 08:15:00,0 days 00:00:00,,0.0006044058720514934,0.0006044058720514934,2.248168384664396e-06,2.248168384664396e-06
195,0.17951925,26598,26617,61050.09999999999,61277.54610728005,60822.65389271993,61277.54610728005,40.83095459433636,0.0,0.0037255648603371494,2024-10-04 01:30:00,2024-10-04 06:15:00,0 days 04:45:00,,0.0006096604032435583,0.0006117810117747648,2.311814965520538e-06,1.5384422873742811e-06
196,0.17773758,26644,26644,61891.80000000001,61667.42333581718,61667.42333581718,62116.17666418284,-39.88016530032948,0.0,-0.0036253051968569983,2024-10-04 13:00:00,2024-10-04 13:00:00,0 days 00:00:00,,0.00061732117919544,0.00061732117919544,2.3643899776454875e-06,2.3643899776454875e-06
197,0.17319485,26883,26883,63284.9,63514.82324273255,63054.776757267464,63514.82324273255,39.82152153657806,0.0,0.0036331453906468525,2024-10-07 00:45:00,2024-10-07 00:45:00,0 days 00:00:00,,0.0006346757681943636,0.0006346757681943636,2.55940918459285e-06,2.55940918459285e-06
198,-0.17620327,26972,26972,62430.4,62177.90256729212,62682.89743270788,62177.90256729212,44.49087330973378,0.0,0.004044462837141549,2024-10-07 23:00:00,2024-10-07 23:00:00,0 days 00:00:00,,0.0006261787535385812,0.0006261787535385812,2.810676894370894e-06,2.810676894370894e-06
199,-0.18289792,27156,27157,60388.49999999999,60656.97726738249,60656.97726738249,60120.222732617505,-49.10393377154244,0.0,-0.004445834345653488,2024-10-09 21:00:00,2024-10-09 21:15:00,0 days 00:15:00,,0.0006059501042997357,0.0006071167014332452,2.6731954064424415e-06,2.646175865798197e-06
200,-0.17671957,27516,27517,62221.9,62088.34018795683,62355.65981204318,62088.34018795683,23.602632553550706,0.0,0.002146508095110855,2024-10-13 15:00:00,2024-10-13 15:15:00,0 days 00:15:00,,0.0006226831243278412,0.0006210617081092804,1.3430383083886189e-06,1.4600344775497564e-06
201,0.17406915,27566,27566,63304.9,63501.04825908195,63108.75174091805,63501.04825908195,34.14336073237475,0.0,0.0030984688244029,2024-10-14 03:30:00,2024-10-14 03:30:00,0 days 00:00:00,,0.0006370042779087833,0.0006370042779087833,2.7340343317375824e-06,2.7340343317375824e-06
202,0.16738151,27610,27616,66038.2,65731.16792938652,65731.16792938652,66346.03207061351,-51.391491597711045,0.0,-0.00464931010556735,2024-10-14 14:30:00,2024-10-14 16:00:00,0 days 01:30:00,,0.0006602419845869734,0.0006575229848896941,3.1681886355214847e-06,3.005416397650183e-06
203,0.16566008000000002,27703,27703,66414.2,66662.71938339125,66165.68061660873,66662.71938339125,41.169740934146105,0.0,0.0037419615592939603,2024-10-15 13:45:00,2024-10-15 13:45:00,0 days 00:00:00,,0.0006717184825469243,0.0006717184825469243,3.609774450521322e-06,3.609774450521322e-06
204,-0.16845137000000002,27707,27708,65558.1,65033.177442557,66082.822557443,65033.177442557,88.42392394517776,0.0,0.008006982469641488,2024-10-15 14:45:00,2024-10-15 15:00:00,0 days 00:15:00,,0.0006556828948462583,0.0006544269649487528,5.538603016987034e-06,5.679042715288334e-06
205,0.16279,28156,28161,68381.2,68456.1411620052,68306.2588379948,68456.1411620052,12.199671762825357,0.0,0.0010959322446109088,2024-10-20 07:00:00,2024-10-20 08:15:00,0 days 01:15:00,,0.000683795124929998,0.0006842664161519753,7.576704580467224e-07,7.159100487720094e-07
206,-0.16330801,28180,28180,68239.0,68300.78879739234,68300.78879739234,68177.41120260768,-10.09060554243457,0.0,-0.0009054763022953161,2024-10-20 13:00:00,2024-10-20 13:00:00,0 days 00:00:00,,0.0006825856516117388,0.0006825856516117388,6.312991765309698e-07,6.312991765309698e-07
207,0.16513359,28516,28518,67423.5,67184.74340074185,67184.74340074185,67662.05659925815,-39.426734371690316,0.0,-0.003541148105010161,2024-10-24 01:00:00,2024-10-24 01:30:00,0 days 00:30:00,,0.0006741586990353473,0.0006715507443372608,2.452309393323391e-06,2.564870608591946e-06
208,-0.16871442,28701,28701,65758.8,66114.17551867978,66114.17551867978,65402.6244813202,-59.956974516257425,0.0,-0.005404227550986018,2024-10-25 23:15:00,2024-10-25 23:15:00,0 days 00:00:00,,0.0006590032365629674,0.0006590032365629674,3.946479668118143e-06,3.946479668118143e-06
209,0.16384328,28850,28850,67347.9,67428.24894433633,67267.55105566366,67428.24894433633,13.164634584603382,0.0,0.0011930430545916693,2024-10-27 12:30:00,2024-10-27 12:30:00,0 days 00:00:00,,0.0006734664950187851,0.0006734664950187851,8.687404990270916e-07,8.687404990270916e-07
210,0.1614568,28925,28925,68424.9,68580.83893654848,68268.9610634515,68580.83893654848,25.177401690521997,0.0,0.0022789793854063323,2024-10-28 07:15:00,2024-10-28 07:15:00,0 days 00:00:00,,0.0006847219777020335,0.0006847219777020335,1.715950428936421e-06,1.715950428936421e-06
211,0.1559103,29001,29001,71020.6,71311.29317230504,70729.90682769497,71311.29317230504,45.32205970203026,0.0,0.00409308246206086,2024-10-29 02:15:00,2024-10-29 02:15:00,0 days 00:00:00,,0.0007114936458335871,0.0007114936458335871,3.41853855074537e-06,3.41853855074537e-06
212,-0.15588667,29240,29240,71322.1,71091.99911996927,71552.40088003073,71091.99911996927,35.86965995206151,0.0,0.0032262213259387496,2024-10-31 14:00:00,2024-10-31 14:00:00,0 days 00:00:00,,0.0007128315099829041,0.0007128315099829041,2.6636079202765628e-06,2.6636079202765628e-06
213,-0.15946112,29343,29343,69948.3,69486.64080646135,70409.75919353864,69486.64080646135,73.61669205997143,0.0,0.006600005912061668,2024-11-01 15:45:00,2024-11-01 15:45:00,0 days 00:00:00,,0.0006968312585383845,0.0006968312585383845,5.078032741847797e-06,5.078032741847797e-06
214,-0.16346965,29481,29481,68683.4,68522.80027117544,68843.79972882458,68522.80027117544,26.253181461045617,0.0,0.002338261193018387,2024-11-03 02:15:00,2024-11-03 02:15:00,0 days 00:00:00,,0.0006842381840808463,0.0006842381840808463,1.9948975594211353e-06,1.9948975594211353e-06
215,0.16234575,29722,29722,69320.6,69533.73024607032,69107.26975392968,69533.73024607032,34.60078964597123,0.0,0.0030745585882165916,2024-11-05 14:30:00,2024-11-05 14:30:00,0 days 00:00:00,,0.000696953375328566,0.000696953375328566,2.5735722146329505e-06,2.5735722146329505e-06
216,-0.16370615,29744,29744,68955.9,69365.50187919226,69365.50187919226,68546.29812080773,-67.0543466753325,0.0,-0.005940055589039872,2024-11-05 20:00:00,2024-11-05 20:00:00,0 days 00:00:00,,0.0006940517850047745,0.0006940517850047745,4.405416912730466e-06,4.405416912730466e-06
217,0.15764295,29763,29765,71182.7,70741.27798465754,70741.27798465754,71624.12201534244,-69.58706869352851,0.0,-0.006201254171904758,2024-11-06 00:45:00,2024-11-06 01:15:00,0 days 00:30:00,,0.0007097542519300864,0.000710713139103343,4.435598138082044e-06,4.636414491846447e-06
218,0.15408916,29770,29771,72372.8,72907.79714481004,71838.60285518995,72907.79714481004,82.43726064617628,0.0,0.007392240521439497,2024-11-06 02:30:00,2024-11-06 02:45:00,0 days 00:15:00,,0.0007253877742349931,0.0007289885914116643,5.3453743032904156e-06,5.4094368729613775e-06
219,0.14171536,30164,30165,79273.7,79724.56088308427,78822.83911691573,79724.56088308427,63.893912356205135,0.0,0.005687395480269863,2024-11-10 05:00:00,2024-11-10 05:15:00,0 days 00:15:00,,0.0007903209023053055,0.0007951703007684352,4.627547947758448e-06,4.877793152982598e-06
220,0.12672247,30487,30487,89157.0,89604.31277998425,88709.88722001576,89604.31277998425,56.68458034216929,0.0,0.005017135838848663,2024-11-13 13:45:00,2024-11-13 13:45:00,0 days 00:00:00,,0.0008908261967599513,0.0008908261967599513,4.898915019858175e-06,4.898915019858175e-06
221,-0.12487399,30509,30510,90930.7,90086.21836915884,91775.18163084117,90086.21836915884,105.45379072484307,0.0,0.009287090397865239,2024-11-13 19:15:00,2024-11-13 19:30:00,0 days 00:15:00,,0.0009132020724647484,0.0009089893574882495,8.801734677570429e-06,9.149761209813383e-06
222,0.12632267,30673,30673,90722.7,90280.57287852748,90280.57287852748,91165.02712147252,-55.85067846382257,0.0,-0.004873390248223641,2024-11-15 12:15:00,2024-11-15 12:15:00,0 days 00:00:00,,0.0009034949790876035,0.0009034949790876035,4.560044093252615e-06,4.560044093252615e-06
223,-0.12639081,30823,30824,90231.9,89984.85477738893,90479.14522261107,89984.85477738893,31.224245792443366,0.0,0.002737892282120513,2024-11-17 01:45:00,2024-11-17 02:00:00,0 days 00:15:00,,0.0009034959465482704,0.0008980346488494234,2.562207003499666e-06,3.1426863031497003e-06
224,-0.12772973,30825,30825,89530.5,89844.66863031496,89844.66863031496,89216.13136968503,-40.128674324600105,0.0,-0.0035090681981555516,2024-11-17 02:15:00,2024-11-17 02:15:00,0 days 00:00:00,,0.0008978775496164745,0.0008978775496164745,3.3633176728347283e-06,3.3633176728347283e-06
225,0.12357954,30940,30940,92212.5,91870.28971388901,91870.28971388901,92554.910286111,-42.2901897408635,0.0,-0.0037111051767491077,2024-11-18 07:00:00,2024-11-18 07:00:00,0 days 00:00:00,,0.0009199524986987526,0.0009199524986987526,3.69569257499896e-06,3.69569257499896e-06
226,-0.12409186,31063,31063,91491.0,91099.92095940333,91881.87904059666,91099.92095940333,48.529725554656025,0.0,0.004274508318814596,2024-11-19 13:45:00,2024-11-19 13:45:00,0 days 00:00:00,,0.0009137967436563805,0.0009137967436563805,4.176911365369985e-06,4.176911365369985e-06
227,0.11912121,31214,31216,95716.1,96144.20668291289,95287.79331708711,96144.20668291289,50.99658607766844,0.0,0.004472671608150236,2024-11-21 03:30:00,2024-11-21 04:00:00,0 days 00:30:00,,0.0009552405904357554,0.0009653029544928617,4.395260146215977e-06,5.086410718434947e-06
228,0.11813772,31217,31218,96944.6,96436.0589281565,96436.0589281565,97453.34107184349,-60.07788275394737,0.0,-0.005245687452870018,2024-11-21 04:15:00,2024-11-21 04:30:00,0 days 00:15:00,,0.0009647676514976206,0.000966256550499207,5.137169646591446e-06,5.1661526819323024e-06
229,-0.11666443,31350,31350,97653.9,98006.31753963669,98006.31753963669,97301.4824603633,-41.11459138371677,0.0,-0.0036088424490643423,2024-11-22 13:30:00,2024-11-22 13:30:00,0 days 00:00:00,,0.0009774566225152204,0.0009774566225152204,4.024257856730217e-06,4.024257856730217e-06
230,-0.11615289000000001,31458,31458,97730.0,97966.66769329779,97966.66769329779,97493.33230670218,-27.48963654617246,0.0,-0.002421648350535044,2024-11-23 16:30:00,2024-11-23 16:30:00,0 days 00:00:00,,0.0009786104426659432,0.0009786104426659432,2.6105092396802123e-06,2.6105092396802123e-06
231,-0.1186465,31644,31644,95444.3,94964.83021778148,95923.96978221851,94964.83021778148,56.88741151599032,0.0,0.005023555961105375,2024-11-25 15:00:00,2024-11-25 15:00:00,0 days 00:00:00,,0.0009552792898908594,0.0009552792898908594,5.5387280399666465e-06,5.5387280399666465e-06
232,0.11761893,32315,32315,96761.8,96365.49816492564,96365.49816492564,97157.90183507437,-46.61259779848416,0.0,-0.004095643477843192,2024-12-02 14:45:00,2024-12-02 14:45:00,0 days 00:00:00,,0.000964026697725926,0.000964026697725926,4.295616515669319e-06,4.295616515669319e-06
233,-0.11843537,32380,32381,95701.2,95475.14102005813,95927.65897994184,95475.14102005813,26.7733789312372,0.0,0.002362133180585646,2024-12-03 07:00:00,2024-12-03 07:15:00,0 days 00:15:00,,0.0009575734802140905,0.0009569911600713635,2.323630819476718e-06,2.4901677375290386e-06
234,-0.11991578,32396,32396,94743.0,95007.64564843073,95007.64564843073,94478.55435156928,-31.73518935517683,0.0,-0.0027933002800284434,2024-12-03 11:00:00,2024-12-03 11:00:00,0 days 00:00:00,,0.0009494006810543242,0.0009494006810543242,2.760510835876473e-06,2.760510835876473e-06
235,-0.1208152,32408,32408,93775.0,94123.01697723342,94123.01697723342,93427.1830227666,-42.04574070785041,0.0,-0.00371119143943921,2024-12-03 14:00:00,2024-12-03 14:00:00,0 days 00:00:00,,0.0009423740473254435,0.0009423740473254435,3.898652795100611e-06,3.898652795100611e-06
236,0.11682949000000001,32455,32455,96614.3,96273.14676820803,96273.14676820803,96955.65323179196,-39.85675808210901,0.0,-0.0035310842369294937,2024-12-04 01:45:00,2024-12-04 01:45:00,0 days 00:00:00,,0.0009630829176531054,0.0009630829176531054,3.5514790861277452e-06,3.5514790861277452e-06
237,0.1104934,32555,32555,101793.80000000002,101030.94125911412,101030.94125911412,102556.85874088589,-84.29085600020147,0.0,-0.007494157216705655,2024-12-05 02:45:00,2024-12-05 02:45:00,0 days 00:00:00,,0.0010131965454080838,0.0010131965454080838,7.98642866797297e-06,7.98642866797297e-06
238,-0.10930894000000001,32606,32606,102125.7,101519.91185800983,102731.48814199018,101519.91185800983,66.21805966551563,0.0,0.005931789373195717,2024-12-05 15:30:00,2024-12-05 15:30:00,0 days 00:00:00,,0.0010181136607387991,0.0010181136607387991,6.563293277911562e-06,6.563293277911562e-06
239,-0.11933308000000001,32634,32634,94101.9,95526.42604180527,95526.42604180527,92677.37395819472,-169.99308010883234,0.0,-0.01513812199121678,2024-12-05 22:30:00,2024-12-05 22:30:00,0 days 00:00:00,,0.0009605219054278633,0.0009605219054278633,1.5372734376247447e-05,1.5372734376247447e-05
240,0.10980167,32711,32711,100722.3,101297.75841140411,100146.64158859586,101297.75841140411,63.18629458771904,0.0,0.005713316826602588,2024-12-06 17:45:00,2024-12-06 17:45:00,0 days 00:00:00,,0.0010069744307895272,0.0010069744307895272,6.336725702637167e-06,6.336725702637167e-06
241,0.1092548,33228,33228,101804.80000000002,101462.77688230189,101462.77688230189,102146.82311769814,-37.36766731948539,0.0,-0.0033595971673057168,2024-12-12 03:00:00,2024-12-12 03:00:00,0 days 00:00:00,,0.0010134915515570004,0.0010134915515570004,3.806408059283112e-06,3.806408059283112e-06
242,-0.11104061,33376,33376,99831.0,100265.6033469787,100265.6033469787,99396.39665302131,-48.258620756556084,0.0,-0.0043533907000701255,2024-12-13 16:00:00,2024-12-13 16:00:00,0 days 00:00:00,,0.001001050092657212,0.001001050092657212,4.4566301228082495e-06,4.4566301228082495e-06
243,0.10833295,33413,33413,101880.7,102165.16104406588,101596.23895593411,102165.16104406588,30.81650406373734,0.0,0.00279209942674008,2024-12-14 01:15:00,2024-12-14 01:15:00,0 days 00:00:00,,0.0010226156972270417,0.0010226156972270417,3.328249396593062e-06,3.328249396593062e-06
244,0.10787381,33522,33522,102600.0,102336.65046057553,102336.65046057553,102863.34953942447,-28.40851817946231,0.0,-0.0025667596435132722,2024-12-15 04:30:00,2024-12-15 04:30:00,0 days 00:00:00,,0.0010225819968990126,0.0010225819968990126,2.8999458548201694e-06,2.8999458548201694e-06
245,0.10535007,33598,33599,104788.2,104312.41749379704,104312.41749379704,105264.18250620297,-50.12372033325653,0.0,-0.004540420640901877,2024-12-15 23:30:00,2024-12-15 23:45:00,0 days 00:15:00,,0.0010458671480134043,0.0010450250493378014,4.787342555826761e-06,4.9878083002440894e-06
246,0.10433032,33659,33659,105332.0,105741.01507693589,104922.78492306411,105741.01507693589,42.67267386154724,0.0,0.0038831036810835773,2024-12-16 14:45:00,2024-12-16 14:45:00,0 days 00:00:00,,0.0010529275738895003,0.0010529275738895003,4.602635692422964e-06,4.602635692422964e-06
247,-0.10319272,33757,33757,106906.7,106430.32714979666,107383.07285020332,106430.32714979666,49.15821014663415,0.0,0.00445596814982907,2024-12-17 15:15:00,2024-12-17 15:15:00,0 days 00:00:00,,0.001064412701527836,0.001064412701527836,5.323255651829909e-06,5.323255651829909e-06
248,0.11233478000000001,34104,34105,98644.00000000001,98343.77806122681,98343.77806122681,98944.42193877319,-33.725365443260166,0.0,-0.0030434890999269104,2024-12-21 06:00:00,2024-12-21 06:15:00,0 days 00:15:00,,0.0009861800940046829,0.0009845093646682276,3.111497448958594e-06,3.2832477040627376e-06
249,-0.11530268,34234,34235,95812.4,96156.83468998988,96156.83468998988,95468.16531001012,-39.7142428408023,0.0,-0.003594886361158789,2024-12-22 14:30:00,2024-12-22 14:45:00,0 days 00:15:00,,0.0009589507684792902,0.0009551835894930968,3.5065122099089137e-06,4.092560988918037e-06
250,-0.11676768,34331,34331,94270.2,93765.60061426104,94774.79938573895,93765.60061426104,58.92089960216319,0.0,0.0053526924281369626,2024-12-23 14:45:00,2024-12-23 14:45:00,0 days 00:00:00,,0.0009446468583255653,0.0009446468583255653,5.392494471650614e-06,5.392494471650614e-06
251,0.11519451,34424,34425,96069.1,96430.99217984219,95707.20782015783,96430.99217984219,41.68799232975202,0.0,0.0037669987523791804,2024-12-24 14:00:00,2024-12-24 14:15:00,0 days 00:15:00,,0.0009605465435413373,0.0009655228478471125,3.826529618579599e-06,4.196276656721646e-06
252,-0.11492290000000001,34593,34593,96658.9,96284.29403617505,97031.90596382497,96284.29403617505,43.05080372005865,0.0,0.003875545488568055,2024-12-26 08:15:00,2024-12-26 08:15:00,0 days 00:00:00,,0.0009643455005995252,0.0009643455005995252,4.144953674424713e-06,4.144953674424713e-06
253,-0.11673419,34686,34686,95527.9,95216.13663611205,95839.66336388794,95216.13663611205,36.39344375513512,0.0,0.0032635843966836164,2024-12-27 07:30:00,2024-12-27 07:30:00,0 days 00:00:00,,0.0009516770918783171,0.0009516770918783171,3.7379702749915465e-06,3.7379702749915465e-06
254,0.11502911,34693,34694,97260.3,96672.46965370882,96672.46965370882,97848.33034629117,-67.61760156486712,0.0,-0.006043887858573238,2024-12-27 09:15:00,2024-12-27 09:30:00,0 days 00:15:00,,0.0009681023086839864,0.0009683541028946621,5.802873116620601e-06,5.6039858049585395e-06
255,-0.11662391,34715,34717,95350.5,94946.75267706928,95754.24732293072,94946.75267706928,47.086591452213504,0.0,0.004234349300011209,2024-12-27 14:45:00,2024-12-27 15:15:00,0 days 00:30:00,,0.0009565168188837478,0.0009488527576537498,4.192525906376524e-06,4.600655984164974e-06
256,-0.11853996,34907,34907,94206.5,94440.94313327601,94440.94313327601,93972.05686672399,-27.790879640813305,0.0,-0.002488608888728594,2024-12-29 14:45:00,2024-12-29 14:45:00,0 days 00:00:00,,0.0009450479008507626,0.0009450479008507626,2.7602881994841184e-06,2.7602881994841184e-06
257,0.11858041,35015,35016,93940.0,94476.64988443874,93403.35011556126,94476.64988443874,63.63616332319813,0.0,0.005712687720233589,2024-12-30 17:45:00,2024-12-30 18:00:00,0 days 00:15:00,,0.0009367154497834628,0.0009416158165944876,5.4628489599486005e-06,5.982564063953741e-06
258,-0.12093369,35031,35031,92638.2,92059.401623653,93216.79837634703,92059.401623653,69.99622341765188,0.0,0.006247944976769837,2024-12-30 21:45:00,2024-12-30 21:45:00,0 days 00:00:00,,0.0009238912990183724,0.0009238912990183724,6.049685387123142e-06,6.049685387123142e-06
259,0.11983048,35074,35074,94075.2,94383.38540785291,93767.2145921471,94383.38540785291,36.930005352009786,0.0,0.0032759474107193487,2024-12-31 08:30:00,2024-12-31 08:30:00,0 days 00:00:00,,0.0009404700493438041,0.0009404700493438041,3.4359686706761253e-06,3.4359686706761253e-06
260,-0.11551714,35553,35553,97907.60000000002,97776.02304525756,98039.37695474245,97776.02304525756,15.199393501757013,0.0,0.0013438890825885341,2025-01-05 08:15:00,2025-01-05 08:15:00,0 days 00:00:00,,0.0009790755692662262,0.0009790755692662262,1.3805925926820138e-06,1.3805925926820138e-06
261,0.11246257,35676,35676,100702.0,101218.57562077725,100185.62437922276,101218.57562077725,58.09542191195512,0.0,0.005129745395098917,2025-01-06 15:00:00,2025-01-06 15:00:00,0 days 00:00:00,,0.001008865773819942,0.001008865773819942,5.468180586995083e-06,5.468180586995083e-06
262,-0.11313811,35759,35759,100614.2,100835.41090673917,100835.41090673917,100392.98909326083,-25.027383899856567,0.0,-0.0021986052340443596,2025-01-07 11:45:00,2025-01-07 11:45:00,0 days 00:00:00,,0.001008098375508564,0.001008098375508564,2.4234981606525714e-06,2.4234981606525714e-06
263,-0.11522866,35773,35774,98571.59999999999,98064.00722468832,99079.19277531168,98064.00722468832,58.48923532484524,0.0,0.005149482967829244,2025-01-07 15:15:00,2025-01-07 15:30:00,0 days 00:15:00,,0.0009866602977971163,0.0009792387659323721,5.2683349778049745e-06,5.819801480024477e-06
264,-0.12050829,35855,35855,94738.4,95120.5917702005,95120.5917702005,94356.00822979952,-46.057276678934976,0.0,-0.0040341801233765295,2025-01-08 11:45:00,2025-01-08 11:45:00,0 days 00:00:00,,0.0009507039366765248,0.0009507039366765248,3.908025931804438e-06,3.908025931804438e-06
265,-0.12089383000000001,35913,35913,94055.3,94482.34713669692,94482.34713669692,93628.45286330307,-51.62736394582328,0.0,-0.004540383547731119,2025-01-09 02:15:00,2025-01-09 02:15:00,0 days 00:00:00,,0.0009442738970193048,0.0009442738970193048,4.49372423027225e-06,4.49372423027225e-06
266,-0.12103726000000001,36055,36056,93517.3,93960.46764337411,93960.46764337411,93074.13235662591,-53.63979727465817,0.0,-0.004738884071440186,2025-01-10 13:45:00,2025-01-10 14:00:00,0 days 00:15:00,,0.0009366076676604634,0.0009396098892201545,4.774008790366892e-06,5.276907911330188e-06
267,-0.12202809,36061,36061,92318.4,93051.26414806237,93051.26414806237,91585.53585193762,-89.43001221752873,0.0,-0.007938440744882591,2025-01-10 15:15:00,2025-01-10 15:15:00,0 days 00:00:00,,0.0009313057114782722,0.0009313057114782722,7.669177332561362e-06,7.669177332561362e-06
268,0.11735966,36290,36290,95228.7,95550.96008243666,94906.43991756333,95550.96008243666,37.8203337063396,0.0,0.0033840647035681126,2025-01-13 00:30:00,2025-01-13 00:30:00,0 days 00:00:00,,0.0009535355046718788,0.0009535355046718788,3.6471407419300605e-06,3.6471407419300605e-06
269,0.11742106000000001,36417,36417,95501.0,95231.70158016529,95231.70158016529,95770.29841983473,-31.621305913317414,0.0,-0.0028198492145078413,2025-01-14 08:15:00,2025-01-14 08:15:00,0 days 00:00:00,,0.0009530419354161249,0.0009530419354161249,2.9515857785124665e-06,2.9515857785124665e-06
270,0.11357395,36535,36535,98457.50000000001,98839.26341817649,98075.73658182354,98839.26341817649,43.35837936780411,0.0,0.003877443751633791,2025-01-15 13:45:00,2025-01-15 13:45:00,0 days 00:00:00,,0.0009861543930583876,0.0009861543930583876,3.9955707635882104e-06,3.9955707635882104e-06
271,-0.11338382,36611,36611,99004.99999999999,98756.22657275999,99252.17342724002,98756.22657275999,28.20688149496397,0.0,0.0025127359955557926,2025-01-16 08:45:00,2025-01-16 08:45:00,0 days 00:00:00,,0.0009900736442510006,0.0009900736442510006,2.7637608451601967e-06,2.7637608451601967e-06
272,-0.1145674,36635,36635,98228.4,97795.00804280087,98661.79195719912,97795.00804280087,49.65258971721539,0.0,0.004412084053075582,2025-01-16 14:45:00,2025-01-16 14:45:00,0 days 00:00:00,,0.0009791151518989815,0.0009791151518989815,4.676227614792179e-06,4.676227614792179e-06
273,0.11123623,36679,36679,101616.4,101197.10187718755,101197.10187718755,102035.89812281246,-46.64114242773332,0.0,-0.0041262839739691914,2025-01-17 01:45:00,2025-01-17 01:45:00,0 days 00:00:00,,0.0010146481435931807,0.0010146481435931807,4.452883105312145e-06,4.452883105312145e-06
274,-0.10900744,36783,36783,103266.2,103609.3300938669,103609.3300938669,102923.06990613308,-37.40373311939142,0.0,-0.0033227725419053833,2025-01-18 03:45:00,2025-01-18 03:45:00,0 days 00:00:00,,0.0010354800817184147,0.0010354800817184147,3.5647708448021566e-06,3.5647708448021566e-06
275,0.10559625,36944,36945,106247.90000000001,105879.6494964561,105879.6494964561,106616.15050354392,-38.88587223484872,0.0,-0.0034659555957708976,2025-01-19 20:00:00,2025-01-19 20:15:00,0 days 00:15:00,,0.0010604943120910235,0.0010594741040303411,3.6889545318952754e-06,3.9190590787057465e-06
276,-0.10708701,36950,36950,104405.7,104986.46693615388,104986.46693615388,103824.9330638461,-62.192594699580845,0.0,-0.005562597982235573,2025-01-19 21:30:00,2025-01-19 21:30:00,0 days 00:00:00,,0.0010459211856132936,0.0010459211856132936,6.254602425384943e-06,6.254602425384943e-06
277,0.10620417,36987,36987,104688.0,105432.65272374116,103943.14727625881,105432.65272374116,79.08522446316965,0.0,0.007113066671835977,2025-01-20 06:45:00,2025-01-20 06:45:00,0 days 00:00:00,,0.001063641043884269,0.001063641043884269,1.2014874513670594e-05,1.2014874513670594e-05
278,0.10559697,37121,37122,106038.9,105161.57305976501,105161.57305976501,106916.22694023496,-92.64306658818411,0.0,-0.008273632980302259,2025-01-21 16:15:00,2025-01-21 16:30:00,0 days 00:15:00,,0.0010535709991708322,0.0010517483330569441,9.267742462114809e-06,9.425968215903325e-06
279,0.10587189,37307,37307,104888.5,105529.80836039758,104248.39163960244,105529.80836039758,67.89652818809267,0.0,0.006114191359372745,2025-01-23 14:45:00,2025-01-23 14:45:00,0 days 00:00:00,,0.0010479354001910366,0.0010479354001910366,7.129475243578112e-06,7.129475243578112e-06
280,0.10518862,37403,37403,106215.30000000002,105772.81608409631,105772.81608409631,106657.78391590371,-46.54427248610641,0.0,-0.004165915041464796,2025-01-24 14:45:00,2025-01-24 14:45:00,0 days 00:00:00,,0.0010576857974563714,0.0010576857974563714,4.773655243133406e-06,4.773655243133406e-06
281,-0.10770591,37629,37629,103300.70000000001,103001.18477892276,103600.41522107723,103001.18477892276,32.259559444975416,0.0,0.0028994500625575403,2025-01-26 23:15:00,2025-01-26 23:15:00,0 days 00:00:00,,0.0010327004468134028,0.0010327004468134028,3.4021369896951e-06,3.4021369896951e-06
